x1,x2,x3,y1,y2,y3,y4,y5,y6,y7,y8,y9
0.382692025,1.312977767,3.5,0.116021723,1.579648069,0.004596539,0.995403461,1.88e-20,0.168669939,0.000146336,0.831183725,0.406076031
0.409480467,1.395038878,2.5,0.115750608,1.688768736,0.000473094,0.999526906,1.79e-20,0.169120701,0.004810669,0.826068631,0.289376519
0.394172786,1.493512208,3.4,0.115736521,1.771948475,0.000258306,0.999741694,1.45e-20,0.155169139,0.001966505,0.842864356,0.393504169
0.375038186,1.477099986,4.0,0.118842156,1.733296017,0.046377238,0.953622762,1.46e-20,0.14776554,4.3e-05,0.852191417,0.475368625
0.363557425,1.493512208,3.5,0.123351793,1.733717842,0.109211317,0.890788683,1.41e-20,0.138518738,3.07e-05,0.861450563,0.431731275
0.420961228,1.4114511,4.1,0.115744026,1.7166683,0.000372743,0.999627257,1.74e-20,0.171044426,0.006751834,0.822203741,0.474550506
0.367384344,1.559161097,2.6,0.121872154,1.804673289,0.089107643,0.910892357,1.41e-20,0.135999023,4.34e-05,0.863957542,0.3168676
0.367384344,1.329389989,3.1,0.121915804,1.574858528,0.089707706,0.910292294,1.7e-20,0.155796062,7.1e-05,0.844132958,0.377938994
0.371211264,1.329389989,3.0,0.120436247,1.580165006,0.06912586,0.93087414,1.74e-20,0.158615087,8.67e-05,0.841298208,0.361308742
0.363557425,1.509924431,4.1,0.123338433,1.750143422,0.109031961,0.890968039,1.44e-20,0.137232175,2.46e-05,0.862743254,0.505687575
0.382692025,1.559161097,3.2,0.11588539,1.825967733,0.002525431,0.997474569,1.51e-20,0.146048463,6.95e-05,0.853882064,0.370833247
0.375038186,1.378626656,3.2,0.118912304,1.634752536,0.047391119,0.952608881,1.73e-20,0.156597161,7.85e-05,0.843324372,0.380519372
0.413307386,1.493512208,4.0,0.11573644,1.791083156,0.000257075,0.999742925,1.91e-20,0.160964321,0.005175898,0.833859781,0.462945758
0.413307386,1.509924431,3.5,0.115735739,1.807496078,0.000246396,0.999753604,1.93e-20,0.159503373,0.005128602,0.835368026,0.405075089
0.386518944,1.509924431,2.5,0.11573973,1.780703647,0.000307243,0.999692757,1.85e-20,0.151404534,0.000658509,0.847936957,0.289349325
0.363557425,1.4114511,3.3,0.123374065,1.651634458,0.109510246,0.890489754,1.76e-20,0.145379079,4.25e-05,0.85457838,0.407134414
0.401826628,1.477099986,2.8,0.115739158,1.763187456,0.000298521,0.999701479,1.85e-20,0.158965805,0.003290039,0.837744156,0.324069642
0.375038186,1.526336653,3.5,0.118846096,1.782528742,0.046434222,0.953565778,1.48e-20,0.143680414,4.35e-05,0.856276041,0.415961336
0.409480467,1.493512208,4.3,0.115736175,1.787256503,0.000253031,0.999746969,1.93e-20,0.159815465,0.004539396,0.83564514,0.49766555
0.363557425,1.509924431,3.8,0.123343089,1.750138767,0.109094477,0.890905523,1.43e-20,0.137227844,2.66e-05,0.862745549,0.468703739
0.386518944,1.526336653,3.5,0.115735562,1.797120036,0.000243686,0.999756314,1.86e-20,0.150025573,0.000650719,0.849323708,0.405074467
0.390345867,1.378626656,3.3,0.115749311,1.653223208,0.000453326,0.999546674,1.91e-20,0.164684005,0.001413684,0.833902311,0.381972728
0.386518944,1.444275542,2.9,0.115744803,1.715049686,0.00038459,0.99961541,1.85e-20,0.157195243,0.00068598,0.842118777,0.335659928
0.367384344,1.477099986,2.5,0.121900258,1.722584072,0.089494037,0.910505963,1.36e-20,0.142451217,5.8e-05,0.857490795,0.304750644
0.409480467,1.378626656,4.1,0.115747331,1.672359792,0.000423128,0.999576872,1.86e-20,0.170783547,0.004856371,0.824360082,0.474564056
0.401826628,1.312977767,4.1,0.115757703,1.599046692,0.000581242,0.999418758,1.88e-20,0.175263038,0.003636631,0.821100331,0.474606581
0.420961228,1.378626656,3.3,0.115749689,1.683838194,0.000459088,0.999540912,1.86e-20,0.174373374,0.006886049,0.818740577,0.381973975
0.420961228,1.312977767,4.1,0.115759046,1.618179947,0.00060172,0.99939828,1.88e-20,0.181438431,0.007169876,0.811391692,0.474612089
0.375038186,1.559161097,3.5,0.118838641,1.815360642,0.046326408,0.953673592,1.5e-20,0.141089115,3.96e-05,0.858871269,0.415935244
0.394172786,1.329389989,2.5,0.115763423,1.607799353,0.000668434,0.999331566,1.8e-20,0.17098168,0.002180078,0.826838241,0.289408558
0.382692025,1.542748875,2.8,0.115922748,1.809518153,0.003093438,0.996906562,1.48e-20,0.147339689,8.59e-05,0.852574412,0.324583694
0.386518944,1.477099986,3.5,0.115739492,1.747879442,0.000303614,0.999696386,1.88e-20,0.154248068,0.000670771,0.845081161,0.405088222
0.386518944,1.444275542,3.8,0.115742333,1.715052156,0.000346926,0.999653074,1.68e-20,0.157197559,0.000684878,0.842117564,0.439820864
0.413307386,1.542748875,2.6,0.115735327,1.840320936,0.000240105,0.999759895,1.87e-20,0.156658789,0.005036954,0.838304257,0.30091185
0.367384344,1.362214433,4.1,0.121868723,1.607730053,0.08906046,0.91093954,1.77e-20,0.152662357,4.71e-05,0.847290519,0.499661764
0.363557425,1.427863322,3.8,0.123357554,1.668063192,0.109288654,0.890711346,1.78e-20,0.143964713,3.45e-05,0.856000737,0.468758706
0.375038186,1.559161097,4.2,0.118819637,1.815379644,0.046051508,0.953948492,1.52e-20,0.141106115,3.16e-05,0.858862278,0.499042475
0.417134308,1.444275542,2.6,0.115743953,1.745665897,0.000371639,0.999628361,1.8e-20,0.166673902,0.005976749,0.827349349,0.300934278
0.378865106,1.329389989,3.4,0.117446255,1.590808839,0.025949771,0.974050229,1.78e-20,0.164227786,0.000102989,0.835669225,0.399317269
0.401826628,1.526336653,2.7,0.11573571,1.812427569,0.000245949,0.999754051,1.42e-20,0.154650373,0.0031992,0.842150428,0.312486417
0.394172786,1.460687764,4.0,0.115738462,1.739122089,0.000287914,0.999712086,1.98e-20,0.158096027,0.002004478,0.839899496,0.46295385
0.401826628,1.444275542,3.4,0.11574064,1.730361531,0.000321123,0.999678877,1.87e-20,0.161979963,0.003353108,0.834666929,0.393518178
0.375038186,1.493512208,3.7,0.118847079,1.749703314,0.046448429,0.953551571,1.46e-20,0.146374949,4.48e-05,0.853580259,0.439734192
0.417134308,1.329389989,4.2,0.115755397,1.6307689,0.000546096,0.999453904,1.9e-20,0.178404646,0.006403214,0.81519214,0.486172667
0.363557425,1.329389989,2.8,0.123423053,1.569524358,0.110167363,0.889832637,1.62e-20,0.152929533,6.86e-05,0.84700182,0.34558455
0.394172786,1.345802211,4.3,0.115751789,1.624223208,0.000491099,0.999508901,1.91e-20,0.169265387,0.002152553,0.82858206,0.497732694
0.386518944,1.493512208,2.5,0.115741349,1.764289806,0.000331936,0.999668064,1.87e-20,0.152811486,0.000665338,0.846523176,0.289353372
0.394172786,1.542748875,4.2,0.115732927,1.821188736,0.000203504,0.999796496,1.85e-20,0.150977248,0.001911826,0.847110926,0.486078292
0.371211264,1.427863322,2.6,0.120422115,1.678652469,0.068926835,0.931073166,1.35e-20,0.149323912,7.52e-05,0.850600911,0.3130975
0.390345867,1.493512208,3.8,0.115736348,1.768121728,0.000255673,0.999744327,1.59e-20,0.153995223,0.001316209,0.844688568,0.439798122
0.367384344,1.427863322,3.0,0.121885427,1.673362239,0.089290147,0.910709853,1.77e-20,0.146657054,5.29e-05,0.853290034,0.365656281
0.405653547,1.345802211,3.1,0.115754775,1.635700983,0.000536616,0.999463384,1.25e-20,0.172970901,0.004261231,0.822767868,0.358839803
0.367384344,1.460687764,3.2,0.121867759,1.70620435,0.089047203,0.910952797,1.77e-20,0.143852383,4.4e-05,0.856103646,0.389976828
0.375038186,1.509924431,3.2,0.118863501,1.766099114,0.046685873,0.953314127,1.45e-20,0.144999646,5.15e-05,0.854948863,0.380363203
0.363557425,1.395038878,2.8,0.123399639,1.635196661,0.109853358,0.890146642,1.66e-20,0.146812895,5.49e-05,0.85313217,0.345518989
0.397999706,1.427863322,3.6,0.115741836,1.710121192,0.000339358,0.999660642,1.89e-20,0.16233473,0.002716655,0.834948616,0.416670611
0.386518944,1.559161097,3.1,0.115734062,1.829945981,0.000220812,0.999779188,1.84e-20,0.14733583,0.000638419,0.85202575,0.358775592
0.417134308,1.395038878,2.7,0.11574977,1.696423414,0.000460319,0.999539681,1.58e-20,0.171505933,0.006152861,0.822341206,0.312524381
0.363557425,1.559161097,3.5,0.123341927,1.799376594,0.109078872,0.890921128,1.69e-20,0.133473906,2.54e-05,0.86650071,0.431696744
0.386518944,1.395038878,4.0,0.115748366,1.665809456,0.000438919,0.999561081,1.91e-20,0.161838055,0.000707894,0.837454051,0.462993467
0.394172786,1.493512208,3.8,0.115736105,1.771948892,0.000251964,0.999748036,1.47e-20,0.155169517,0.001966325,0.842864158,0.439797197
0.386518944,1.493512208,4.3,0.115737403,1.764293753,0.000271761,0.999728239,1.51e-20,0.152815093,0.000663625,0.846521282,0.497670833
0.367384344,1.526336653,3.6,0.121841998,1.771879,0.088692834,0.911307166,1.45e-20,0.13854616,3.12e-05,0.861422622,0.438631192
0.386518944,1.345802211,4.0,0.115757062,1.616564094,0.00057148,0.99942852,1.91e-20,0.16675863,0.000733574,0.832507796,0.463028247
0.390345867,1.378626656,2.5,0.115754093,1.653218428,0.000526213,0.999473787,1.82e-20,0.164679376,0.001415901,0.833904723,0.289385231
0.371211264,1.559161097,4.1,0.120323757,1.810048606,0.067540329,0.932459671,1.78e-20,0.138580015,2.81e-05,0.86139184,0.493327406
0.367384344,1.526336653,2.9,0.121865078,1.771855919,0.089010337,0.910989663,1.41e-20,0.138524973,4.12e-05,0.861433843,0.353408728
0.378865106,1.542748875,3.8,0.11733474,1.804279242,0.024296901,0.975703099,1.52e-20,0.144906532,4.35e-05,0.855049951,0.445872011
0.413307386,1.526336653,3.6,0.1157346,1.823909442,0.000229022,0.999770978,1.88e-20,0.158069104,0.005081971,0.836848924,0.416644561
0.409480467,1.345802211,4.1,0.115752148,1.639530528,0.000496577,0.999503423,1.77e-20,0.174198057,0.004955861,0.820846082,0.474583808
0.386518944,1.509924431,4.2,0.115736182,1.780707194,0.000253148,0.999746852,1.94e-20,0.151407749,0.000656984,0.847935267,0.486091967
0.413307386,1.378626656,3.7,0.115748123,1.676185919,0.000435216,0.999564785,1.67e-20,0.171985613,0.005536022,0.822478366,0.428268056
0.420961228,1.395038878,3.2,0.115747721,1.700252383,0.000429075,0.999570925,1.52e-20,0.172692022,0.006818685,0.820489293,0.370392706
0.405653547,1.559161097,4.3,0.115732249,1.849082394,0.000193176,0.999806824,1.5e-20,0.153031813,0.003760171,0.843208016,0.497648672
0.390345867,1.312977767,2.6,0.115768271,1.587555361,0.000742325,0.999257675,1.81e-20,0.171474935,0.001481297,0.827043767,0.300997506
0.420961228,1.542748875,2.8,0.115735119,1.847974983,0.000236932,0.999763068,1.78e-20,0.15889948,0.006268399,0.834832121,0.324058333
0.390345867,1.345802211,3.8,0.115753339,1.620394736,0.00051473,0.99948527,1.87e-20,0.168016041,0.001444227,0.830539732,0.439862689
0.405653547,1.362214433,3.3,0.115751131,1.652116847,0.000481065,0.999518935,1.84e-20,0.17125611,0.004217202,0.824526688,0.381978733
0.420961228,1.312977767,3.2,0.11576226,1.618176733,0.000650714,0.999349286,1.54e-20,0.181435286,0.00717141,0.811393304,0.370439233
0.386518944,1.509924431,3.1,0.115737503,1.780705872,0.00027329,0.99972671,1.8e-20,0.151406552,0.000657552,0.847935896,0.358786261
0.420961228,1.509924431,4.2,0.115735558,1.8151501,0.000243632,0.999756368,1.9e-20,0.161772566,0.006381941,0.831845493,0.486089344
0.382692025,1.345802211,3.7,0.115977268,1.612516967,0.003921744,0.996078256,1.91e-20,0.165280499,0.000122261,0.83459724,0.429115894
0.386518944,1.345802211,4.3,0.115756722,1.616564433,0.000566293,0.999433707,1.94e-20,0.166758966,0.000733413,0.832507621,0.497753903
0.382692025,1.477099986,3.7,0.115893648,1.743898364,0.002651018,0.997348982,1.48e-20,0.152913272,7.64e-05,0.847010363,0.428806494
0.375038186,1.378626656,4.3,0.118865871,1.634798969,0.04672013,0.95327987,1.4e-20,0.156642847,5.67e-05,0.843300419,0.511123244
0.420961228,1.542748875,4.3,0.115733581,1.847976522,0.000213477,0.999786523,1.93e-20,0.158900817,0.006267757,0.834831426,0.497654397
0.371211264,1.493512208,3.7,0.120345202,1.744378272,0.067842816,0.932157184,1.45e-20,0.143775416,3.86e-05,0.856185974,0.445277247
0.420961228,1.477099986,3.5,0.115738473,1.782322742,0.000288077,0.999711923,1.86e-20,0.164749255,0.006500736,0.828750008,0.405084656
0.401826628,1.427863322,2.6,0.11574503,1.713944917,0.000388055,0.999611945,1.82e-20,0.163526929,0.003387185,0.833085887,0.300937078
0.409480467,1.427863322,3.3,0.115742807,1.721600981,0.000354157,0.999645843,1.79e-20,0.165903438,0.004715459,0.829381103,0.381951261
0.397999706,1.460687764,3.9,0.1157385,1.742948972,0.000288485,0.999711515,1.89e-20,0.159280596,0.002664023,0.838055381,0.45138015
0.397999706,1.345802211,3.2,0.115754073,1.628047844,0.000525907,0.999474093,1.87e-20,0.170505102,0.002859357,0.826635541,0.370413031
0.363557425,1.4114511,4.3,0.123353078,1.651655444,0.109228577,0.890771423,1.81e-20,0.145399659,3.28e-05,0.854567521,0.530418236
0.375038186,1.329389989,4.0,0.118896764,1.585531408,0.047166624,0.952833376,1.8e-20,0.161475851,7.34e-05,0.838450743,0.475587058
0.409480467,1.345802211,2.8,0.115756916,1.639525761,0.000569251,0.999430749,1.78e-20,0.174193431,0.0049581,0.820848468,0.324119364
0.371211264,1.4114511,2.5,0.120439044,1.662223319,0.06916525,0.93083475,1.69e-20,0.150781829,8.37e-05,0.849134459,0.301097611
0.386518944,1.4114511,3.4,0.11574722,1.682222825,0.000421444,0.999578556,1.88e-20,0.160260211,0.000700466,0.839039323,0.393540547
0.386518944,1.345802211,3.4,0.115758932,1.616562225,0.000599978,0.999400022,1.87e-20,0.166756781,0.00073446,0.832508759,0.393580367
0.390345867,1.477099986,3.5,0.115737912,1.751707942,0.000279518,0.999720482,1.46e-20,0.155436608,0.001329225,0.843234167,0.405082692
0.367384344,1.4114511,4.2,0.121853026,1.656982417,0.088844554,0.911155446,1.72e-20,0.148141322,3.85e-05,0.851820203,0.511782708
0.371211264,1.509924431,2.8,0.120378853,1.760756842,0.068317272,0.931682728,1.41e-20,0.142404282,5.29e-05,0.857542845,0.337060789
0.420961228,1.378626656,2.9,0.115751421,1.683836461,0.000485486,0.999514514,1.78e-20,0.174371738,0.006886842,0.818741419,0.335679119
0.397999706,1.378626656,3.5,0.115747888,1.660878472,0.000431627,0.999568373,1.86e-20,0.167141296,0.002799987,0.830058717,0.405117608
0.409480467,1.312977767,4.1,0.115758091,1.606700142,0.00058716,0.99941284,1.89e-20,0.177750992,0.005059956,0.817189052,0.474608172
0.390345867,1.312977767,3.9,0.115759642,1.587563989,0.000610806,0.999389194,1.89e-20,0.171483597,0.001477131,0.827039272,0.451462606
0.413307386,1.4114511,3.2,0.115745132,1.709013356,0.000389604,0.999610396,1.83e-20,0.168685132,0.005428344,0.825886524,0.370384422
0.386518944,1.477099986,3.9,0.115738989,1.747879944,0.000295947,0.999704053,1.88e-20,0.154248531,0.000670551,0.845080918,0.451382058
0.382692025,1.345802211,4.2,0.115956454,1.612537783,0.003605611,0.996394389,2e-20,0.165301149,0.000112384,0.834586467,0.487017106
0.397999706,1.329389989,3.2,0.115757193,1.611632503,0.000573465,0.999426535,1.89e-20,0.172238371,0.002889962,0.824871667,0.370423017
0.363557425,1.542748875,4.2,0.123332786,1.782973514,0.108956136,0.891043864,1.7e-20,0.134710894,2.17e-05,0.865267411,0.5179977
0.371211264,1.493512208,4.0,0.120337684,1.744385789,0.067736789,0.932263211,1.46e-20,0.143782403,3.53e-05,0.856182284,0.481350736
0.367384344,1.509924431,3.6,0.121844881,1.755463894,0.088732502,0.911267498,1.44e-20,0.139838788,3.28e-05,0.860128446,0.438641569
0.367384344,1.509924431,3.7,0.121842482,1.755466294,0.088699504,0.911300496,1.44e-20,0.139841008,3.17e-05,0.86012727,0.450817183
0.401826628,1.312977767,2.5,0.115767266,1.599037128,0.000727005,0.999272995,1.76e-20,0.17525353,0.003641229,0.821105242,0.289418164
0.394172786,1.395038878,4.3,0.115744864,1.6734668,0.000385515,0.999614485,1.9e-20,0.164291872,0.002086046,0.833622082,0.497702914
0.390345867,1.4114511,3.8,0.115743879,1.686053086,0.000370512,0.999629488,1.97e-20,0.161483057,0.001383693,0.83713325,0.439826742
0.413307386,1.542748875,3.6,0.115733651,1.840322611,0.000214548,0.999785452,1.96e-20,0.156660254,0.005036253,0.838303494,0.416641144
0.367384344,1.362214433,3.0,0.121907889,1.607690889,0.089598923,0.910401077,1.74e-20,0.152623076,6.58e-05,0.847311161,0.365723667
0.405653547,1.312977767,3.3,0.11576034,1.602870972,0.00062144,0.99937856,1.86e-20,0.176507564,0.004351165,0.819141271,0.382009122
0.397999706,1.559161097,4.0,0.115732162,1.841428642,0.00019184,0.99980816,1.51e-20,0.150768339,0.002518918,0.846712744,0.462928647
0.413307386,1.362214433,4.1,0.115749857,1.659771964,0.000461647,0.999538353,1.88e-20,0.173684583,0.005591568,0.820723848,0.474574414
0.390345867,1.427863322,3.0,0.115743824,1.702465364,0.000369659,0.999630341,1.86e-20,0.15992637,0.001370329,0.838703302,0.347231469
0.382692025,1.427863322,4.1,0.115903857,1.694651489,0.002806256,0.997193744,1.84e-20,0.157346326,8.32e-05,0.842570481,0.475205811
0.371211264,1.378626656,2.9,0.120419338,1.629418581,0.068887711,0.931112289,1.72e-20,0.153838835,7.61e-05,0.846085021,0.349216078
0.386518944,1.559161097,2.6,0.115735355,1.829944689,0.000240539,0.999759461,1.76e-20,0.147334687,0.000638961,0.852026352,0.300911925
0.417134308,1.460687764,3.7,0.115739396,1.762082678,0.000302145,0.999697855,1.89e-20,0.165125618,0.005919087,0.828955295,0.428235764
0.420961228,1.427863322,2.6,0.115746166,1.733078383,0.000405374,0.999594626,1.78e-20,0.169422669,0.006688847,0.823888484,0.300940031
0.405653547,1.526336653,3.5,0.115734433,1.816255767,0.000226465,0.999773535,1.45e-20,0.155795557,0.003829051,0.840375392,0.405070514
0.363557425,1.4114511,4.0,0.123357397,1.651651125,0.109286545,0.890713455,1.66e-20,0.145395424,3.48e-05,0.854569755,0.493429586
0.397999706,1.362214433,4.0,0.115749331,1.644464808,0.000453622,0.999546378,1.9e-20,0.168808011,0.002828606,0.828363384,0.462997322
0.394172786,1.4114511,3.8,0.11574338,1.689880506,0.000362902,0.999637098,1.9e-20,0.162697665,0.002065113,0.835237222,0.439824844
0.363557425,1.460687764,3.3,0.12336311,1.700882078,0.109363231,0.890636769,1.38e-20,0.141181117,3.64e-05,0.858782501,0.407098264
0.397999706,1.559161097,3.2,0.115732761,1.841428044,0.000200971,0.999799029,1.8e-20,0.150767814,0.002519167,0.846713019,0.370344833
0.382692025,1.526336653,4.0,0.115862473,1.793166206,0.002176805,0.997823195,1.53e-20,0.148742616,6.1e-05,0.851196419,0.463449892
0.371211264,1.542748875,3.6,0.120338034,1.793622106,0.067741728,0.932258272,1.47e-20,0.13983512,3.45e-05,0.860130387,0.433216925
0.382692025,1.329389989,3.4,0.116012924,1.596069089,0.004463012,0.995536988,1.86e-20,0.166944324,0.000140612,0.832915064,0.394443939
0.390345867,1.526336653,3.4,0.115734548,1.800947969,0.000228233,0.999771767,1.82e-20,0.151190085,0.001291454,0.847518461,0.393497464
0.375038186,1.4114511,2.6,0.118948363,1.667540922,0.047911827,0.952088173,1.73e-20,0.153479868,9.35e-05,0.846426664,0.309265742
0.375038186,1.395038878,2.7,0.118946583,1.651130478,0.047886137,0.952113864,1.73e-20,0.155007193,9.36e-05,0.844899234,0.321155775
0.367384344,1.460687764,3.4,0.121860652,1.706211458,0.088949452,0.911050548,1.78e-20,0.143859136,4.08e-05,0.85610008,0.414326217
0.409480467,1.345802211,2.7,0.115757725,1.639524953,0.000581589,0.999418411,1.82e-20,0.174192646,0.00495848,0.820848874,0.312545858
0.367384344,1.345802211,2.7,0.121935701,1.591250853,0.089981081,0.910018919,1.7e-20,0.154169054,7.98e-05,0.845751132,0.329226394
0.390345867,1.509924431,3.8,0.11573522,1.784535078,0.000238473,0.999761527,1.93e-20,0.15257996,0.00130362,0.84611642,0.439793836
0.420961228,1.493512208,3.4,0.115737345,1.798736092,0.000270883,0.999729117,1.89e-20,0.163247036,0.006440938,0.830312026,0.393506975
0.420961228,1.345802211,3.9,0.115753298,1.651010139,0.000514102,0.999485898,1.89e-20,0.177836689,0.00702464,0.81513867,0.451437861
0.394172786,1.4114511,3.4,0.115744064,1.689879822,0.000373324,0.999626676,1.89e-20,0.162697017,0.002065423,0.83523756,0.393529817
0.378865106,1.542748875,3.0,0.117373608,1.804240372,0.024873352,0.975126648,1.48e-20,0.144871629,6e-05,0.85506837,0.352120822
0.417134308,1.509924431,3.1,0.115736495,1.811322244,0.000257914,0.999742086,1.78e-20,0.160639617,0.005756955,0.833603428,0.358783133
0.367384344,1.378626656,3.0,0.121901674,1.624109325,0.089513507,0.910486493,1.71e-20,0.151086934,6.22e-05,0.848850896,0.365705022
0.417134308,1.477099986,2.9,0.115739531,1.778494764,0.000304211,0.999695789,1.86e-20,0.163601692,0.005864523,0.830533785,0.335644639
0.401826628,1.493512208,3.5,0.115736459,1.779602378,0.000257372,0.999742628,1.95e-20,0.157502193,0.003258532,0.839239276,0.405077608
0.390345867,1.444275542,2.5,0.115744272,1.718877136,0.000376492,0.999623508,1.38e-20,0.158398939,0.001357444,0.840243617,0.289360681
0.420961228,1.378626656,3.6,0.115748858,1.683839025,0.000446415,0.999553585,1.88e-20,0.174374159,0.006885667,0.818740173,0.416695889
0.390345867,1.509924431,3.6,0.115735387,1.784534911,0.000241024,0.999758976,1.9e-20,0.152579809,0.001303691,0.8461165,0.416647394
0.405653547,1.362214433,2.6,0.115755118,1.652112861,0.000541851,0.999458149,1.75e-20,0.171252263,0.004219059,0.824528678,0.300963308
0.378865106,1.559161097,2.6,0.117399005,1.820627197,0.025249813,0.974750187,1.46e-20,0.143543069,7.01e-05,0.856386799,0.305237414
0.390345867,1.559161097,2.9,0.115733386,1.833773578,0.000210506,0.999789494,1.83e-20,0.148484814,0.001267851,0.850247335,0.335626819
0.371211264,1.493512208,3.0,0.120372368,1.744351106,0.068225849,0.931774151,1.41e-20,0.143750166,5.05e-05,0.856199308,0.361117103
0.378865106,1.477099986,3.0,0.117398013,1.738567081,0.025235108,0.974764892,1.43e-20,0.150319288,7.3e-05,0.849607705,0.352194039
0.401826628,1.509924431,4.0,0.115734965,1.796016092,0.000234584,0.999765416,1.47e-20,0.156064256,0.003228115,0.840707629,0.462939858
0.382692025,1.444275542,2.5,0.116021958,1.710945611,0.004600102,0.995399898,1.67e-20,0.155726008,0.000135211,0.844138781,0.290054894
0.420961228,1.345802211,3.2,0.11575549,1.65100795,0.000547509,0.999452491,1.82e-20,0.177834582,0.007025665,0.815139752,0.370417567
0.413307386,1.395038878,4.0,0.115745571,1.692600694,0.000396295,0.999603705,1.87e-20,0.170320365,0.00548118,0.824198455,0.462982283
0.367384344,1.493512208,3.2,0.121860214,1.739036339,0.08894343,0.91105657,1.41e-20,0.141144192,3.98e-05,0.858815986,0.389952683
0.382692025,1.345802211,2.8,0.116066016,1.612428219,0.005268376,0.994731624,1.86e-20,0.165192447,0.000164377,0.834643176,0.324984844
0.378865106,1.4114511,4.0,0.117369469,1.672946736,0.024811982,0.975188018,1.84e-20,0.156245589,6.28e-05,0.843691595,0.469477875
0.390345867,1.378626656,3.4,0.115748997,1.653223525,0.000448528,0.999551472,1.86e-20,0.164684309,0.001413538,0.833902152,0.393546589
0.367384344,1.444275542,2.6,0.121903932,1.689755956,0.089544542,0.910455458,1.73e-20,0.145214883,6.08e-05,0.85472434,0.316950225
0.386518944,1.329389989,3.3,0.115763438,1.600145494,0.000668669,0.999331331,1.86e-20,0.168462655,0.00074415,0.830793195,0.382019347
0.378865106,1.444275542,2.5,0.117467142,1.705673506,0.026259005,0.973740995,1.76e-20,0.153146629,0.000105422,0.846747949,0.293667856
0.367384344,1.378626656,2.8,0.121914,1.624097,0.089682902,0.910317098,1.69e-20,0.151074685,6.8e-05,0.848857338,0.3413592
0.401826628,1.526336653,2.6,0.115735999,1.812427281,0.000250352,0.999749648,1.41e-20,0.154650116,0.003199322,0.842150562,0.300913597
0.363557425,1.559161097,2.7,0.123365405,1.799353117,0.109394028,0.890605972,1.65e-20,0.133452616,3.54e-05,0.866512017,0.333086594
0.405653547,1.362214433,3.8,0.115749835,1.652118144,0.000461309,0.999538691,1.89e-20,0.17125736,0.004216599,0.824526041,0.439849372
0.386518944,1.509924431,4.1,0.11573622,1.780707156,0.000253725,0.999746275,1.93e-20,0.151407715,0.000657,0.847935285,0.474518503
0.397999706,1.460687764,2.7,0.115740926,1.742946544,0.000325476,0.999674524,1.83e-20,0.159278361,0.002665091,0.838056548,0.3125005
0.405653547,1.378626656,3.8,0.115747511,1.668532689,0.000425882,0.999574118,1.91e-20,0.169575038,0.004174052,0.826250911,0.439840542
0.382692025,1.427863322,3.6,0.115924266,1.694631081,0.003116518,0.996883482,1.81e-20,0.157326963,9.24e-05,0.842580629,0.417327358
0.367384344,1.4114511,3.6,0.121866654,1.656968789,0.089032007,0.910967993,1.7e-20,0.148128023,4.48e-05,0.851827209,0.438719956
0.413307386,1.395038878,2.6,0.115750141,1.692596122,0.000465968,0.999534032,1.78e-20,0.170316059,0.00548326,0.82420068,0.300950367
0.382692025,1.559161097,3.3,0.115879563,1.825973561,0.002436805,0.997563195,1.52e-20,0.14605363,6.7e-05,0.85387934,0.382402558
0.394172786,1.542748875,3.7,0.115733144,1.821188517,0.000206824,0.999793176,1.83e-20,0.150977055,0.001911918,0.847111027,0.428212633
0.405653547,1.345802211,4.2,0.115751822,1.635703936,0.000491605,0.999508395,1.88e-20,0.172973775,0.004259842,0.822766383,0.486157653
0.401826628,1.460687764,3.9,0.115738574,1.746775817,0.000289616,0.999710384,1.9e-20,0.160459941,0.003320694,0.836219365,0.451380439
0.420961228,1.542748875,3.2,0.115734376,1.847975728,0.000225595,0.999774405,1.9e-20,0.158900127,0.006268088,0.834831785,0.370350003
0.401826628,1.427863322,2.7,0.115744516,1.713945431,0.000380216,0.999619784,1.86e-20,0.163527409,0.003386954,0.833085637,0.312510194
0.371211264,1.559161097,2.6,0.120377396,1.809994967,0.068296737,0.931703263,1.43e-20,0.138531814,5.08e-05,0.861417367,0.312981231
0.413307386,1.4114511,2.9,0.115746209,1.709012278,0.000406024,0.999593976,1.82e-20,0.168684126,0.00542883,0.825887044,0.335664006
0.413307386,1.362214433,3.0,0.11575295,1.659768869,0.000508791,0.999491209,1.46e-20,0.173681618,0.005593004,0.820725378,0.34725885
0.363557425,1.395038878,2.7,0.123405286,1.635191014,0.1099291,0.8900709,1.65e-20,0.146807306,5.76e-05,0.853135117,0.333194272
0.390345867,1.427863322,2.6,0.115745694,1.702463492,0.000398185,0.999601815,1.85e-20,0.159924606,0.001371171,0.838704223,0.300938806
0.394172786,1.477099986,3.3,0.11573792,1.755534853,0.000279644,0.999720356,1.44e-20,0.156618508,0.001985501,0.841395991,0.381935136
0.394172786,1.559161097,4.2,0.115732093,1.837601792,0.000190786,0.999809214,1.86e-20,0.149629553,0.001894403,0.848476044,0.486074789
0.390345867,1.526336653,3.5,0.115734437,1.800948083,0.000226536,0.999773464,1.82e-20,0.151190184,0.001291406,0.847518409,0.405070531
0.390345867,1.312977767,2.5,0.115769837,1.587553794,0.000766185,0.999233815,1.83e-20,0.171473364,0.001482053,0.827044583,0.289424592
